year,month,day,hour,Node1,Node2,Buyer
2016,11,4,5,188.8,27.45,16.2
2016,11,4,6,193.8,28.2,16.2
2016,11,4,7,232.25,33.75,16.2
2016,11,4,8,277.05,40.25,16.2
2016,11,4,9,299.85,43.6,16.2
2016,11,4,10,300.2,43.65,16.2
2016,11,4,11,286.15,41.6,16.2
2016,11,4,12,274.7,39.95,16.2
2016,11,4,13,298.9,43.45,16.2
2016,11,4,14,309.95,45.05,16.2
2016,11,4,15,297.25,43.15,16.2
2016,11,4,16,282.2,41.05,16.2
2016,11,4,17,256.5,37.25,16.2
2016,11,4,18,247,35.9,16.2
2016,11,4,19,262.55,38.15,16.2
2016,11,4,20,263.5,38.3,16.2
2016,11,4,21,269.2,39.1,16.2
2016,11,4,22,251.35,36.55,16.2
2016,11,4,23,231.2,33.6,16.2
2016,11,4,24,219.2,31.85,16.2
2016,11,5,1,186.8,27.15,16.2
2016,11,5,2,181.65,26.4,16.2
2016,11,5,3,174.65,25.35,16.2
2016,11,5,4,170.75,24.8,16.2
2016,11,5,5,169.9,24.7,16.2
2016,11,5,6,174.45,25.35,16.2
2016,11,5,7,209,30.4,16.2
2016,11,5,8,249.3,36.25,16.2
2016,11,5,9,269.85,39.2,16.2
2016,11,5,10,270.2,39.25,16.2
2016,11,5,11,257.55,37.45,16.2
2016,11,5,12,247.2,35.9,16.2
2016,11,5,13,269,39.1,16.2
2016,11,5,14,278.95,40.55,16.2
2016,11,5,15,267.5,38.9,16.2
2016,11,5,16,254,36.9,16.2
2016,11,5,17,230.85,33.55,16.2
2016,11,5,18,222.25,32.3,16.2
2016,11,5,19,236.3,34.35,16.2
2016,11,5,20,237.2,34.45,16.2
2016,11,5,21,242.25,35.25,16.2
2016,11,5,22,226.25,32.9,16.2
2016,11,5,23,208.05,30.2,16.2
2016,11,5,24,197.25,28.65,16.2
2016,11,6,1,186.8,27.15,16.2
2016,11,6,2,181.65,26.4,16.2
2016,11,6,3,174.65,25.35,16.2
2016,11,6,4,170.75,24.8,16.2
2016,11,6,5,169.9,24.7,16.2
2016,11,6,6,174.45,25.35,16.2
2016,11,6,7,209,30.4,16.2
2016,11,6,8,249.3,36.25,16.2
2016,11,6,9,269.85,39.2,16.2
2016,11,6,10,270.2,39.25,16.2
2016,11,6,11,257.55,37.45,16.2
2016,11,6,12,247.2,35.9,16.2
2016,11,6,13,269,39.1,16.2
2016,11,6,14,278.95,40.55,16.2
2016,11,6,15,267.5,38.9,16.2
2016,11,6,16,254,36.9,16.2
2016,11,6,17,230.85,33.55,16.2
2016,11,6,18,222.25,32.3,16.2
2016,11,6,19,236.3,34.35,16.2
2016,11,6,20,237.2,34.45,16.2
2016,11,6,21,242.25,35.25,16.2
2016,11,6,22,226.25,32.9,16.2
2016,11,6,23,208.05,30.2,16.2
2016,11,6,24,197.25,28.65,16.2
2016,11,7,1,207.55,30.15,16.2
2016,11,7,2,201.85,29.35,16.2
2016,11,7,3,194.1,28.2,16.2
2016,11,7,4,189.7,27.55,16.2
2016,11,7,5,188.8,27.45,16.2
2016,11,7,6,193.8,28.2,16.2
2016,11,7,7,232.25,33.75,16.2
2016,11,7,8,277.05,40.25,16.2
2016,11,7,9,299.85,43.6,16.2
2016,11,7,10,300.2,43.65,16.2
2016,11,7,11,286.15,41.6,16.2
2016,11,7,12,274.7,39.95,16.2
2016,11,7,13,298.9,43.45,16.2
2016,11,7,14,309.95,45.05,16.2
2016,11,7,15,297.25,43.15,16.2
2016,11,7,16,282.2,41.05,16.2
2016,11,7,17,256.5,37.25,16.2
2016,11,7,18,247,35.9,16.2
2016,11,7,19,262.55,38.15,16.2
2016,11,7,20,263.5,38.3,16.2
2016,11,7,21,269.2,39.1,16.2
2016,11,7,22,251.35,36.55,16.2
2016,11,7,23,231.2,33.6,16.2
2016,11,7,24,219.2,31.85,16.2
2016,11,8,1,207.55,30.15,16.2
2016,11,8,2,201.85,29.35,16.2
2016,11,8,3,194.1,28.2,16.2
2016,11,8,4,189.7,27.55,16.2
2016,11,8,5,188.8,27.45,16.2
2016,11,8,6,193.8,28.2,16.2
2016,11,8,7,232.25,33.75,16.2
2016,11,8,8,277.05,40.25,16.2
2016,11,8,9,299.85,43.6,16.2
2016,11,8,10,300.2,43.65,16.2
2016,11,8,11,286.15,41.6,16.2
2016,11,8,12,274.7,39.95,16.2
2016,11,8,13,298.9,43.45,16.2
2016,11,8,14,309.95,45.05,16.2
2016,11,8,15,297.25,43.15,16.2
2016,11,8,16,282.2,41.05,16.2
2016,11,8,17,256.5,37.25,16.2
2016,11,8,18,247,35.9,16.2
2016,11,8,19,262.55,38.15,16.2
2016,11,8,20,263.5,38.3,16.2
2016,11,8,21,269.2,39.1,16.2
2016,11,8,22,251.35,36.55,16.2
2016,11,8,23,231.2,33.6,16.2
2016,11,8,24,219.2,31.85,16.2
2016,11,9,1,207.55,30.15,16.2
2016,11,9,2,201.85,29.35,16.2
2016,11,9,3,194.1,28.2,16.2
2016,11,9,4,189.7,27.55,16.2
2016,11,9,5,188.8,27.45,16.2
2016,11,9,6,193.8,28.2,16.2
2016,11,9,7,232.25,33.75,16.2
2016,11,9,8,277.05,40.25,16.2
2016,11,9,9,299.85,43.6,16.2
2016,11,9,10,300.2,43.65,16.2
2016,11,9,11,286.15,41.6,16.2
2016,11,9,12,274.7,39.95,16.2
2016,11,9,13,298.9,43.45,16.2
2016,11,9,14,309.95,45.05,16.2
2016,11,9,15,297.25,43.15,16.2
2016,11,9,16,282.2,41.05,16.2
2016,11,9,17,256.5,37.25,16.2
2016,11,9,18,247,35.9,16.2
2016,11,9,19,262.55,38.15,16.2
2016,11,9,20,263.5,38.3,16.2
2016,11,9,21,269.2,39.1,16.2
2016,11,9,22,251.35,36.55,16.2
2016,11,9,23,231.2,33.6,16.2
2016,11,9,24,219.2,31.85,16.2
2016,11,10,1,207.55,30.15,16.2
2016,11,10,2,201.85,29.35,16.2
2016,11,10,3,194.1,28.2,16.2
2016,11,10,4,189.7,27.55,16.2
2016,11,10,5,188.8,27.45,16.2
2016,11,10,6,193.8,28.2,16.2
2016,11,10,7,232.25,33.75,16.2
2016,11,10,8,277.05,40.25,16.2
2016,11,10,9,299.85,43.6,16.2
2016,11,10,10,300.2,43.65,16.2
2016,11,10,11,286.15,41.6,16.2
2016,11,10,12,274.7,39.95,16.2
2016,11,10,13,298.9,43.45,16.2
2016,11,10,14,309.95,45.05,16.2
2016,11,10,15,297.25,43.15,16.2
2016,11,10,16,282.2,41.05,16.2
2016,11,10,17,256.5,37.25,16.2
2016,11,10,18,247,35.9,16.2
2016,11,10,19,262.55,38.15,16.2
2016,11,10,20,263.5,38.3,16.2
2016,11,10,21,269.2,39.1,16.2
2016,11,10,22,251.35,36.55,16.2
2016,11,10,23,231.2,33.6,16.2
2016,11,10,24,219.2,31.85,16.2
2016,11,11,1,207.55,30.15,16.2
2016,11,11,2,201.85,29.35,16.2
2016,11,11,3,194.1,28.2,16.2
2016,11,11,4,189.7,27.55,16.2
2016,11,11,5,188.8,27.45,16.2
2016,11,11,6,193.8,28.2,16.2
2016,11,11,7,232.25,33.75,16.2
2016,11,11,8,277.05,40.25,16.2
2016,11,11,9,299.85,43.6,16.2
2016,11,11,10,300.2,43.65,16.2
2016,11,11,11,286.15,41.6,16.2
2016,11,11,12,274.7,39.95,16.2
2016,11,11,13,298.9,43.45,16.2
2016,11,11,14,309.95,45.05,16.2
2016,11,11,15,297.25,43.15,16.2
2016,11,11,16,282.2,41.05,16.2
2016,11,11,17,256.5,37.25,16.2
2016,11,11,18,247,35.9,16.2
2016,11,11,19,262.55,38.15,16.2
2016,11,11,20,263.5,38.3,16.2
2016,11,11,21,269.2,39.1,16.2
2016,11,11,22,251.35,36.55,16.2
2016,11,11,23,231.2,33.6,16.2
2016,11,11,24,219.2,31.85,16.2
2016,11,12,1,186.8,27.15,16.2
2016,11,12,2,181.65,26.4,16.2
2016,11,12,3,174.65,25.35,16.2
2016,11,12,4,170.75,24.8,16.2
2016,11,12,5,169.9,24.7,16.2
2016,11,12,6,174.45,25.35,16.2
2016,11,12,7,209,30.4,16.2
2016,11,12,8,249.3,36.25,16.2
2016,11,12,9,269.85,39.2,16.2
2016,11,12,10,270.2,39.25,16.2
2016,11,12,11,257.55,37.45,16.2
2016,11,12,12,247.2,35.9,16.2
2016,11,12,13,269,39.1,16.2
2016,11,12,14,278.95,40.55,16.2
2016,11,12,15,267.5,38.9,16.2
2016,11,12,16,254,36.9,16.2
2016,11,12,17,230.85,33.55,16.2
2016,11,12,18,222.25,32.3,16.2
2016,11,12,19,236.3,34.35,16.2
2016,11,12,20,237.2,34.45,16.2
2016,11,12,21,242.25,35.25,16.2
2016,11,12,22,226.25,32.9,16.2
2016,11,12,23,208.05,30.2,16.2
2016,11,12,24,197.25,28.65,16.2
2016,11,13,1,186.8,27.15,16.2
2016,11,13,2,181.65,26.4,16.2
2016,11,13,3,174.65,25.35,16.2
2016,11,13,4,170.75,24.8,16.2
2016,11,13,5,169.9,24.7,16.2
2016,11,13,6,174.45,25.35,16.2
2016,11,13,7,209,30.4,16.2
2016,11,13,8,249.3,36.25,16.2
2016,11,13,9,269.85,39.2,16.2
2016,11,13,10,270.2,39.25,16.2
2016,11,13,11,257.55,37.45,16.2
2016,11,13,12,247.2,35.9,16.2
2016,11,13,13,269,39.1,16.2
2016,11,13,14,278.95,40.55,16.2
2016,11,13,15,267.5,38.9,16.2
2016,11,13,16,254,36.9,16.2
2016,11,13,17,230.85,33.55,16.2
2016,11,13,18,222.25,32.3,16.2
2016,11,13,19,236.3,34.35,16.2
2016,11,13,20,237.2,34.45,16.2
2016,11,13,21,242.25,35.25,16.2
2016,11,13,22,226.25,32.9,16.2
2016,11,13,23,208.05,30.2,16.2
2016,11,13,24,197.25,28.65,16.2
2016,11,14,1,207.55,30.15,16.2
2016,11,14,2,201.85,29.35,16.2
2016,11,14,3,194.1,28.2,16.2
2016,11,14,4,189.7,27.55,16.2
2016,11,14,5,188.8,27.45,16.2
2016,11,14,6,193.8,28.2,16.2
2016,11,14,7,232.25,33.75,16.2
2016,11,14,8,277.05,40.25,16.2
2016,11,14,9,299.85,43.6,16.2
2016,11,14,10,300.2,43.65,16.2
2016,11,14,11,286.15,41.6,16.2
2016,11,14,12,274.7,39.95,16.2
2016,11,14,13,298.9,43.45,16.2
2016,11,14,14,309.95,45.05,16.2
2016,11,14,15,297.25,43.15,16.2
2016,11,14,16,282.2,41.05,16.2
2016,11,14,17,256.5,37.25,16.2
2016,11,14,18,247,35.9,16.2
2016,11,14,19,262.55,38.15,16.2
2016,11,14,20,263.5,38.3,16.2
2016,11,14,21,269.2,39.1,16.2
2016,11,14,22,251.35,36.55,16.2
2016,11,14,23,231.2,33.6,16.2
2016,11,14,24,219.2,31.85,16.2
2016,11,15,1,207.55,30.15,16.2
2016,11,15,2,201.85,29.35,16.2
2016,11,15,3,194.1,28.2,16.2
2016,11,15,4,189.7,27.55,16.2
2016,11,15,5,188.8,27.45,16.2
2016,11,15,6,193.8,28.2,16.2
2016,11,15,7,232.25,33.75,16.2
2016,11,15,8,277.05,40.25,16.2
2016,11,15,9,299.85,43.6,16.2
2016,11,15,10,300.2,43.65,16.2
2016,11,15,11,286.15,41.6,16.2
2016,11,15,12,274.7,39.95,16.2
2016,11,15,13,298.9,43.45,16.2
2016,11,15,14,309.95,45.05,16.2
2016,11,15,15,297.25,43.15,16.2
2016,11,15,16,282.2,41.05,16.2
2016,11,15,17,256.5,37.25,16.2
2016,11,15,18,247,35.9,16.2
2016,11,15,19,262.55,38.15,16.2
2016,11,15,20,263.5,38.3,16.2
2016,11,15,21,269.2,39.1,16.2
2016,11,15,22,251.35,36.55,16.2
2016,11,15,23,231.2,33.6,16.2
2016,11,15,24,219.2,31.85,16.2
2016,11,16,1,207.55,30.15,16.2
2016,11,16,2,201.85,29.35,16.2
2016,11,16,3,194.1,28.2,16.2
2016,11,16,4,189.7,27.55,16.2
2016,11,16,5,188.8,27.45,16.2
2016,11,16,6,193.8,28.2,16.2
2016,11,16,7,232.25,33.75,16.2
2016,11,16,8,277.05,40.25,16.2
2016,11,16,9,299.85,43.6,16.2
2016,11,16,10,300.2,43.65,16.2
2016,11,16,11,286.15,41.6,16.2
2016,11,16,12,274.7,39.95,16.2
2016,11,16,13,298.9,43.45,16.2
2016,11,16,14,309.95,45.05,16.2
2016,11,16,15,297.25,43.15,16.2
2016,11,16,16,282.2,41.05,16.2
2016,11,16,17,256.5,37.25,16.2
2016,11,16,18,247,35.9,16.2
2016,11,16,19,262.55,38.15,16.2
2016,11,16,20,263.5,38.3,16.2
2016,11,16,21,269.2,39.1,16.2
2016,11,16,22,251.35,36.55,16.2
2016,11,16,23,231.2,33.6,16.2
2016,11,16,24,219.2,31.85,16.2
2016,11,17,1,207.55,30.15,16.2
2016,11,17,2,201.85,29.35,16.2
2016,11,17,3,194.1,28.2,16.2
2016,11,17,4,189.7,27.55,16.2
2016,11,17,5,188.8,27.45,16.2
2016,11,17,6,193.8,28.2,16.2
2016,11,17,7,232.25,33.75,16.2
2016,11,17,8,277.05,40.25,16.2
2016,11,17,9,299.85,43.6,16.2
2016,11,17,10,300.2,43.65,16.2
2016,11,17,11,286.15,41.6,16.2
2016,11,17,12,274.7,39.95,16.2
2016,11,17,13,298.9,43.45,16.2
2016,11,17,14,309.95,45.05,16.2
2016,11,17,15,297.25,43.15,16.2
2016,11,17,16,282.2,41.05,16.2
2016,11,17,17,256.5,37.25,16.2
2016,11,17,18,247,35.9,16.2
2016,11,17,19,262.55,38.15,16.2
2016,11,17,20,263.5,38.3,16.2
2016,11,17,21,269.2,39.1,16.2
2016,11,17,22,251.35,36.55,16.2
2016,11,17,23,231.2,33.6,16.2
2016,11,17,24,219.2,31.85,16.2
2016,11,18,1,207.55,30.15,16.2
2016,11,18,2,201.85,29.35,16.2
2016,11,18,3,194.1,28.2,16.2
2016,11,18,4,189.7,27.55,16.2
2016,11,18,5,188.8,27.45,16.2
2016,11,18,6,193.8,28.2,16.2
2016,11,18,7,232.25,33.75,16.2
2016,11,18,8,277.05,40.25,16.2
2016,11,18,9,299.85,43.6,16.2
2016,11,18,10,300.2,43.65,16.2
2016,11,18,11,286.15,41.6,16.2
2016,11,18,12,274.7,39.95,16.2
2016,11,18,13,298.9,43.45,16.2
2016,11,18,14,309.95,45.05,16.2
2016,11,18,15,297.25,43.15,16.2
2016,11,18,16,282.2,41.05,16.2
2016,11,18,17,256.5,37.25,16.2
2016,11,18,18,247,35.9,16.2
2016,11,18,19,262.55,38.15,16.2
2016,11,18,20,263.5,38.3,16.2
2016,11,18,21,269.2,39.1,16.2
2016,11,18,22,251.35,36.55,16.2
2016,11,18,23,231.2,33.6,16.2
2016,11,18,24,219.2,31.85,16.2
2016,11,19,1,186.8,27.15,16.2
2016,11,19,2,181.65,26.4,16.2
2016,11,19,3,174.65,25.35,16.2
2016,11,19,4,170.75,24.8,16.2
2016,11,19,5,169.9,24.7,16.2
2016,11,19,6,174.45,25.35,16.2
2016,11,19,7,209,30.4,16.2
2016,11,19,8,249.3,36.25,16.2
2016,11,19,9,269.85,39.2,16.2
2016,11,19,10,270.2,39.25,16.2
2016,11,19,11,257.55,37.45,16.2
2016,11,19,12,247.2,35.9,16.2
2016,11,19,13,269,39.1,16.2
2016,11,19,14,278.95,40.55,16.2
2016,11,19,15,267.5,38.9,16.2
2016,11,19,16,254,36.9,16.2
2016,11,19,17,230.85,33.55,16.2
2016,11,19,18,222.25,32.3,16.2
2016,11,19,19,236.3,34.35,16.2
2016,11,19,20,237.2,34.45,16.2
2016,11,19,21,242.25,35.25,16.2
2016,11,19,22,226.25,32.9,16.2
2016,11,19,23,208.05,30.2,16.2
2016,11,19,24,197.25,28.65,16.2
2016,11,20,1,186.8,27.15,16.2
2016,11,20,2,181.65,26.4,16.2
2016,11,20,3,174.65,25.35,16.2
2016,11,20,4,170.75,24.8,16.2
2016,11,20,5,169.9,24.7,16.2
2016,11,20,6,174.45,25.35,16.2
2016,11,20,7,209,30.4,16.2
2016,11,20,8,249.3,36.25,16.2
2016,11,20,9,269.85,39.2,16.2
2016,11,20,10,270.2,39.25,16.2
2016,11,20,11,257.55,37.45,16.2
2016,11,20,12,247.2,35.9,16.2
2016,11,20,13,269,39.1,16.2
2016,11,20,14,278.95,40.55,16.2
2016,11,20,15,267.5,38.9,16.2
2016,11,20,16,254,36.9,16.2
2016,11,20,17,230.85,33.55,16.2
2016,11,20,18,222.25,32.3,16.2
2016,11,20,19,236.3,34.35,16.2
2016,11,20,20,237.2,34.45,16.2
2016,11,20,21,242.25,35.25,16.2
2016,11,20,22,226.25,32.9,16.2
2016,11,20,23,208.05,30.2,16.2
2016,11,20,24,197.25,28.65,16.2
2016,11,21,1,207.55,30.15,16.2
2016,11,21,2,201.85,29.35,16.2
2016,11,21,3,194.1,28.2,16.2
2016,11,21,4,189.7,27.55,16.2
2016,11,21,5,188.8,27.45,16.2
2016,11,21,6,193.8,28.2,16.2
2016,11,21,7,232.25,33.75,16.2
2016,11,21,8,277.05,40.25,16.2
2016,11,21,9,299.85,43.6,16.2
2016,11,21,10,300.2,43.65,16.2
2016,11,21,11,286.15,41.6,16.2
2016,11,21,12,274.7,39.95,16.2
2016,11,21,13,298.9,43.45,16.2
2016,11,21,14,309.95,45.05,16.2
2016,11,21,15,297.25,43.15,16.2
2016,11,21,16,282.2,41.05,16.2
2016,11,21,17,256.5,37.25,16.2
2016,11,21,18,247,35.9,16.2
2016,11,21,19,262.55,38.15,16.2
2016,11,21,20,263.5,38.3,16.2
2016,11,21,21,269.2,39.1,16.2
2016,11,21,22,251.35,36.55,16.2
2016,11,21,23,231.2,33.6,16.2
2016,11,21,24,219.2,31.85,16.2
2016,11,22,1,207.55,30.15,16.2
2016,11,22,2,201.85,29.35,16.2
2016,11,22,3,194.1,28.2,16.2
2016,11,22,4,189.7,27.55,16.2
2016,11,22,5,188.8,27.45,16.2
2016,11,22,6,193.8,28.2,16.2
2016,11,22,7,232.25,33.75,16.2
2016,11,22,8,277.05,40.25,16.2
2016,11,22,9,299.85,43.6,16.2
2016,11,22,10,300.2,43.65,16.2
2016,11,22,11,286.15,41.6,16.2
2016,11,22,12,274.7,39.95,16.2
2016,11,22,13,298.9,43.45,16.2
2016,11,22,14,309.95,45.05,16.2
2016,11,22,15,297.25,43.15,16.2
2016,11,22,16,282.2,41.05,16.2
2016,11,22,17,256.5,37.25,16.2
2016,11,22,18,247,35.9,16.2
2016,11,22,19,262.55,38.15,16.2
2016,11,22,20,263.5,38.3,16.2
2016,11,22,21,269.2,39.1,16.2
2016,11,22,22,251.35,36.55,16.2
2016,11,22,23,231.2,33.6,16.2
2016,11,22,24,219.2,31.85,16.2
2016,11,23,1,207.55,30.15,16.191
2016,11,23,2,201.85,29.35,16.191
2016,11,23,3,194.1,28.2,16.191
2016,11,23,4,189.7,27.55,16.191
2016,11,23,5,188.8,27.45,16.191
2016,11,23,6,193.8,28.2,16.191
2016,11,23,7,232.25,33.75,16.191
2016,11,23,8,277.05,40.25,16.191
2016,11,23,9,299.85,43.6,16.191
2016,11,23,10,300.2,43.65,16.191
2016,11,23,11,286.15,41.6,16.191
2016,11,23,12,274.7,39.95,16.191
2016,11,23,13,298.9,43.45,16.191
2016,11,23,14,309.95,45.05,16.191
2016,11,23,15,297.25,43.15,16.191
2016,11,23,16,282.2,41.05,16.191
2016,11,23,17,256.5,37.25,16.191
2016,11,23,18,247,35.9,16.191
2016,11,23,19,262.55,38.15,16.191
2016,11,23,20,263.5,38.3,16.191
2016,11,23,21,269.2,39.1,16.191
2016,11,23,22,251.35,36.55,16.191
2016,11,23,23,231.2,33.6,16.191
2016,11,23,24,219.2,31.85,16.191
2016,11,24,1,207.55,30.15,16.1775
2016,11,24,2,201.85,29.35,16.1775
2016,11,24,3,194.1,28.2,16.1775
2016,11,24,4,189.7,27.55,16.1775
2016,11,24,5,188.8,27.45,16.1775
2016,11,24,6,193.8,28.2,16.1775
2016,11,24,7,232.25,33.75,16.1775
2016,11,24,8,277.05,40.25,16.1775
2016,11,24,9,299.85,43.6,16.1775
2016,11,24,10,300.2,43.65,16.1775
2016,11,24,11,286.15,41.6,16.1775
2016,11,24,12,274.7,39.95,16.1775
2016,11,24,13,298.9,43.45,16.1775
2016,11,24,14,309.95,45.05,16.1775
2016,11,24,15,297.25,43.15,16.1775
2016,11,24,16,282.2,41.05,16.1775
2016,11,24,17,256.5,37.25,16.1775
2016,11,24,18,247,35.9,16.1775
2016,11,24,19,262.55,38.15,16.1775
2016,11,24,20,263.5,38.3,16.1775
2016,11,24,21,269.2,39.1,16.1775
2016,11,24,22,251.35,36.55,16.1775
2016,11,24,23,231.2,33.6,16.1775
2016,11,24,24,219.2,31.85,16.1775
2016,11,25,1,207.55,30.15,16.1505
2016,11,25,2,201.85,29.35,16.1505
2016,11,25,3,194.1,28.2,16.1505
2016,11,25,4,189.7,27.55,16.1505
2016,11,25,5,188.8,27.45,16.1505
2016,11,25,6,193.8,28.2,16.1505
2016,11,25,7,232.25,33.75,16.1505
2016,11,25,8,277.05,40.25,16.1505
2016,11,25,9,299.85,43.6,16.1505
2016,11,25,10,300.2,43.65,16.1505
2016,11,25,11,286.15,41.6,16.1505
2016,11,25,12,274.7,39.95,16.1505
2016,11,25,13,298.9,43.45,16.1505
2016,11,25,14,309.95,45.05,16.1505
2016,11,25,15,297.25,43.15,16.1505
2016,11,25,16,282.2,41.05,16.1505
2016,11,25,17,256.5,37.25,16.1505
2016,11,25,18,247,35.9,16.1505
2016,11,25,19,262.55,38.15,16.1505
2016,11,25,20,263.5,38.3,16.1505
2016,11,25,21,269.2,39.1,16.1505
2016,11,25,22,251.35,36.55,16.1505
2016,11,25,23,231.2,33.6,16.1505
2016,11,25,24,219.2,31.85,16.1505
2016,11,26,1,186.8,27.15,16.1145
2016,11,26,2,181.65,26.4,16.1145
2016,11,26,3,174.65,25.35,16.1145
2016,11,26,4,170.75,24.8,16.1145
2016,11,26,5,169.9,24.7,16.1145
2016,11,26,6,174.45,25.35,16.1145
2016,11,26,7,209,30.4,16.1145
2016,11,26,8,249.3,36.25,16.1145
2016,11,26,9,269.85,39.2,16.1145
2016,11,26,10,270.2,39.25,16.1145
2016,11,26,11,257.55,37.45,16.1145
2016,11,26,12,247.2,35.9,16.1145
2016,11,26,13,269,39.1,16.1145
2016,11,26,14,278.95,40.55,16.1145
2016,11,26,15,267.5,38.9,16.1145
2016,11,26,16,254,36.9,16.1145
2016,11,26,17,230.85,33.55,16.1145
2016,11,26,18,222.25,32.3,16.1145
2016,11,26,19,236.3,34.35,16.1145
2016,11,26,20,237.2,34.45,16.1145
2016,11,26,21,242.25,35.25,16.1145
2016,11,26,22,226.25,32.9,16.1145
2016,11,26,23,208.05,30.2,16.1145
2016,11,26,24,197.25,28.65,16.1145
2016,11,27,1,186.8,27.15,16.0695
2016,11,27,2,181.65,26.4,16.0695
2016,11,27,3,174.65,25.35,16.0695
2016,11,27,4,170.75,24.8,16.0695
2016,11,27,5,169.9,24.7,16.0695
2016,11,27,6,174.45,25.35,16.0695
2016,11,27,7,209,30.4,16.0695
2016,11,27,8,249.3,36.25,16.0695
2016,11,27,9,269.85,39.2,16.0695
2016,11,27,10,270.2,39.25,16.0695
2016,11,27,11,257.55,37.45,16.0695
2016,11,27,12,247.2,35.9,16.0695
2016,11,27,13,269,39.1,16.0695
2016,11,27,14,278.95,40.55,16.0695
2016,11,27,15,267.5,38.9,16.0695
2016,11,27,16,254,36.9,16.0695
2016,11,27,17,230.85,33.55,16.0695
2016,11,27,18,222.25,32.3,16.0695
2016,11,27,19,236.3,34.35,16.0695
2016,11,27,20,237.2,34.45,16.0695
2016,11,27,21,242.25,35.25,16.0695
2016,11,27,22,226.25,32.9,16.0695
2016,11,27,23,208.05,30.2,16.0695
2016,11,27,24,197.25,28.65,16.0695
2016,11,28,1,207.55,30.15,16.0155
2016,11,28,2,201.85,29.35,16.0155
2016,11,28,3,194.1,28.2,16.0155
2016,11,28,4,189.7,27.55,16.0155
2016,11,28,5,188.8,27.45,16.0155
2016,11,28,6,193.8,28.2,16.0155
2016,11,28,7,232.25,33.75,16.0155
2016,11,28,8,277.05,40.25,16.0155
2016,11,28,9,299.85,43.6,16.0155
2016,11,28,10,300.2,43.65,16.0155
2016,11,28,11,286.15,41.6,16.0155
2016,11,28,12,274.7,39.95,16.0155
2016,11,28,13,298.9,43.45,16.0155
2016,11,28,14,309.95,45.05,16.0155
2016,11,28,15,297.25,43.15,16.0155
2016,11,28,16,282.2,41.05,16.0155
2016,11,28,17,256.5,37.25,16.0155
2016,11,28,18,247,35.9,16.0155
2016,11,28,19,262.55,38.15,16.0155
2016,11,28,20,263.5,38.3,16.0155
2016,11,28,21,269.2,39.1,16.0155
2016,11,28,22,251.35,36.55,16.0155
2016,11,28,23,231.2,33.6,16.0155
2016,11,28,24,219.2,31.85,16.0155
2016,11,29,1,207.55,30.15,15.9525
2016,11,29,2,201.85,29.35,15.9525
2016,11,29,3,194.1,28.2,15.9525
2016,11,29,4,189.7,27.55,15.9525
2016,11,29,5,188.8,27.45,15.9525
2016,11,29,6,193.8,28.2,15.9525
2016,11,29,7,232.25,33.75,15.9525
2016,11,29,8,277.05,40.25,15.9525
2016,11,29,9,299.85,43.6,15.9525
2016,11,29,10,300.2,43.65,15.9525
2016,11,29,11,286.15,41.6,15.9525
2016,11,29,12,274.7,39.95,15.9525
2016,11,29,13,298.9,43.45,15.9525
2016,11,29,14,309.95,45.05,15.9525
2016,11,29,15,297.25,43.15,15.9525
2016,11,29,16,282.2,41.05,15.9525
2016,11,29,17,256.5,37.25,15.9525
2016,11,29,18,247,35.9,15.9525
2016,11,29,19,262.55,38.15,15.9525
2016,11,29,20,263.5,38.3,15.9525
2016,11,29,21,269.2,39.1,15.9525
2016,11,29,22,251.35,36.55,15.9525
2016,11,29,23,231.2,33.6,15.9525
2016,11,29,24,219.2,31.85,15.9525
2016,11,30,1,207.55,30.15,15.9525
2016,11,30,2,201.85,29.35,15.9525
2016,11,30,3,194.1,28.2,15.9525
2016,11,30,4,189.7,27.55,15.9525
2016,11,30,5,188.8,27.45,15.9525
2016,11,30,6,193.8,28.2,15.9525
2016,11,30,7,232.25,33.75,15.9525
2016,11,30,8,277.05,40.25,15.9525
2016,11,30,9,299.85,43.6,15.9525
2016,11,30,10,300.2,43.65,15.9525
2016,11,30,11,286.15,41.6,15.9525
2016,11,30,12,274.7,39.95,15.9525
2016,11,30,13,298.9,43.45,15.9525
2016,11,30,14,309.95,45.05,15.9525
2016,11,30,15,297.25,43.15,15.9525
2016,11,30,16,282.2,41.05,15.9525
2016,11,30,17,256.5,37.25,15.9525
2016,11,30,18,247,35.9,15.9525
2016,11,30,19,262.55,38.15,15.9525
2016,11,30,20,263.5,38.3,15.9525
2016,11,30,21,269.2,39.1,15.9525
2016,11,30,22,251.35,36.55,15.9525
2016,11,30,23,231.2,33.6,15.9525
2016,11,30,24,219.2,31.85,15.9525
2016,12,1,1,200.6,29.2,15.597
2016,12,1,2,195.15,28.35,15.597
2016,12,1,3,187.55,27.25,15.597
2016,12,1,4,183.4,26.65,15.597
2016,12,1,5,182.5,26.5,15.597
2016,12,1,6,187.35,27.25,15.597
2016,12,1,7,224.5,32.65,15.597
2016,12,1,8,267.8,38.95,15.597
2016,12,1,9,289.8,42.15,15.597
2016,12,1,10,290.15,42.2,15.597
2016,12,1,11,276.6,40.2,15.597
2016,12,1,12,265.5,38.6,15.597
2016,12,1,13,288.95,41.95,15.597
2016,12,1,14,299.65,43.55,15.597
2016,12,1,15,287.25,41.75,15.597
2016,12,1,16,272.8,39.6,15.597
2016,12,1,17,247.95,36,15.597
