year,month,day,hour,pHydro
2016,12,2,15,68.92
2016,12,2,16,68.92
2016,12,2,17,68.92
2016,12,2,18,68.92
2016,12,2,19,68.92
2016,12,2,20,68.92
2016,12,2,21,68.92
2016,12,2,22,68.92
2016,12,2,23,68.92
2016,12,2,24,68.92
2016,12,3,1,68.48
2016,12,3,2,68.48
2016,12,3,3,68.48
2016,12,3,4,68.48
2016,12,3,5,68.48
2016,12,3,6,68.48
2016,12,3,7,68.48
2016,12,3,8,68.48
2016,12,3,9,68.48
2016,12,3,10,68.48
2016,12,3,11,68.48
2016,12,3,12,68.48
2016,12,3,13,68.48
2016,12,3,14,68.48
2016,12,3,15,68.48
2016,12,3,16,68.48
2016,12,3,17,68.48
2016,12,3,18,68.48
2016,12,3,19,68.48
2016,12,3,20,68.48
2016,12,3,21,68.48
2016,12,3,22,68.48
2016,12,3,23,68.48
2016,12,3,24,68.48
2016,12,4,1,68.02
2016,12,4,2,68.02
2016,12,4,3,68.02
2016,12,4,4,68.02
2016,12,4,5,68.02
2016,12,4,6,68.02
2016,12,4,7,68.02
2016,12,4,8,68.02
2016,12,4,9,68.02
2016,12,4,10,68.02
2016,12,4,11,68.02
2016,12,4,12,68.02
2016,12,4,13,68.02
2016,12,4,14,68.02
2016,12,4,15,68.02
2016,12,4,16,68.02
2016,12,4,17,68.02
2016,12,4,18,68.02
2016,12,4,19,68.02
2016,12,4,20,68.02
2016,12,4,21,68.02
2016,12,4,22,68.02
2016,12,4,23,68.02
2016,12,4,24,68.02
2016,12,5,1,67.56
2016,12,5,2,67.56
2016,12,5,3,67.56
2016,12,5,4,67.56
2016,12,5,5,67.56
2016,12,5,6,67.56
2016,12,5,7,67.56
2016,12,5,8,67.56
2016,12,5,9,67.56
2016,12,5,10,67.56
2016,12,5,11,67.56
2016,12,5,12,67.56
2016,12,5,13,67.56
2016,12,5,14,67.56
2016,12,5,15,67.56
2016,12,5,16,67.56
2016,12,5,17,67.56
2016,12,5,18,67.56
2016,12,5,19,67.56
2016,12,5,20,67.56
2016,12,5,21,67.56
2016,12,5,22,67.56
2016,12,5,23,67.56
2016,12,5,24,67.56
2016,12,6,1,67.08
2016,12,6,2,67.08
2016,12,6,3,67.08
2016,12,6,4,67.08
2016,12,6,5,67.08
2016,12,6,6,67.08
2016,12,6,7,67.08
2016,12,6,8,67.08
2016,12,6,9,67.08
2016,12,6,10,67.08
2016,12,6,11,67.08
2016,12,6,12,67.08
2016,12,6,13,67.08
2016,12,6,14,67.08
2016,12,6,15,67.08
2016,12,6,16,67.08
2016,12,6,17,67.08
2016,12,6,18,67.08
2016,12,6,19,67.08
2016,12,6,20,67.08
2016,12,6,21,67.08
2016,12,6,22,67.08
2016,12,6,23,67.08
2016,12,6,24,67.08
2016,12,7,1,66.58
2016,12,7,2,66.58
2016,12,7,3,66.58
2016,12,7,4,66.58
2016,12,7,5,66.58
2016,12,7,6,66.58
2016,12,7,7,66.58
2016,12,7,8,66.58
2016,12,7,9,66.58
2016,12,7,10,66.58
2016,12,7,11,66.58
2016,12,7,12,66.58
2016,12,7,13,66.58
2016,12,7,14,66.58
2016,12,7,15,66.58
2016,12,7,16,66.58
2016,12,7,17,66.58
2016,12,7,18,66.58
2016,12,7,19,66.58
2016,12,7,20,66.58
2016,12,7,21,66.58
2016,12,7,22,66.58
2016,12,7,23,66.58
2016,12,7,24,66.58
2016,12,8,1,66.08
2016,12,8,2,66.08
2016,12,8,3,66.08
2016,12,8,4,66.08
2016,12,8,5,66.08
2016,12,8,6,66.08
2016,12,8,7,66.08
2016,12,8,8,66.08
2016,12,8,9,66.08
2016,12,8,10,66.08
2016,12,8,11,66.08
2016,12,8,12,66.08
2016,12,8,13,66.08
2016,12,8,14,66.08
2016,12,8,15,66.08
2016,12,8,16,66.08
2016,12,8,17,66.08
2016,12,8,18,66.08
2016,12,8,19,66.08
2016,12,8,20,66.08
2016,12,8,21,66.08
2016,12,8,22,66.08
2016,12,8,23,66.08
2016,12,8,24,66.08
2016,12,9,1,65.56
2016,12,9,2,65.56
2016,12,9,3,65.56
2016,12,9,4,65.56
2016,12,9,5,65.56
2016,12,9,6,65.56
2016,12,9,7,65.56
2016,12,9,8,65.56
2016,12,9,9,65.56
2016,12,9,10,65.56
2016,12,9,11,65.56
2016,12,9,12,65.56
2016,12,9,13,65.56
2016,12,9,14,65.56
2016,12,9,15,65.56
2016,12,9,16,65.56
2016,12,9,17,65.56
2016,12,9,18,65.56
2016,12,9,19,65.56
2016,12,9,20,65.56
2016,12,9,21,65.56
2016,12,9,22,65.56
2016,12,9,23,65.56
2016,12,9,24,65.56
2016,12,10,1,65.02
2016,12,10,2,65.02
2016,12,10,3,65.02
2016,12,10,4,65.02
2016,12,10,5,65.02
2016,12,10,6,65.02
2016,12,10,7,65.02
2016,12,10,8,65.02
2016,12,10,9,65.02
2016,12,10,10,65.02
2016,12,10,11,65.02
2016,12,10,12,65.02
2016,12,10,13,65.02
2016,12,10,14,65.02
2016,12,10,15,65.02
2016,12,10,16,65.02
2016,12,10,17,65.02
2016,12,10,18,65.02
2016,12,10,19,65.02
2016,12,10,20,65.02
2016,12,10,21,65.02
2016,12,10,22,65.02
2016,12,10,23,65.02
2016,12,10,24,65.02
2016,12,11,1,64.52
2016,12,11,2,64.52
2016,12,11,3,64.52
2016,12,11,4,64.52
2016,12,11,5,64.52
2016,12,11,6,64.52
2016,12,11,7,64.52
2016,12,11,8,64.52
2016,12,11,9,64.52
2016,12,11,10,64.52
2016,12,11,11,64.52
2016,12,11,12,64.52
2016,12,11,13,64.52
2016,12,11,14,64.52
2016,12,11,15,64.52
2016,12,11,16,64.52
2016,12,11,17,64.52
2016,12,11,18,64.52
2016,12,11,19,64.52
2016,12,11,20,64.52
2016,12,11,21,64.52
2016,12,11,22,64.52
2016,12,11,23,64.52
2016,12,11,24,64.52
2016,12,12,1,64.16
2016,12,12,2,64.16
2016,12,12,3,64.16
2016,12,12,4,64.16
2016,12,12,5,64.16
2016,12,12,6,64.16
2016,12,12,7,64.16
2016,12,12,8,64.16
2016,12,12,9,64.16
2016,12,12,10,64.16
2016,12,12,11,64.16
2016,12,12,12,64.16
2016,12,12,13,64.16
2016,12,12,14,64.16
2016,12,12,15,64.16
2016,12,12,16,64.16
2016,12,12,17,64.16
2016,12,12,18,64.16
2016,12,12,19,64.16
2016,12,12,20,64.16
2016,12,12,21,64.16
2016,12,12,22,64.16
2016,12,12,23,64.16
2016,12,12,24,64.16
2016,12,13,1,64.02
2016,12,13,2,64.02
2016,12,13,3,64.02
2016,12,13,4,64.02
2016,12,13,5,64.02
2016,12,13,6,64.02
2016,12,13,7,64.02
2016,12,13,8,64.02
2016,12,13,9,64.02
2016,12,13,10,64.02
2016,12,13,11,64.02
2016,12,13,12,64.02
2016,12,13,13,64.02
2016,12,13,14,64.02
2016,12,13,15,64.02
2016,12,13,16,64.02
2016,12,13,17,64.02
2016,12,13,18,64.02
2016,12,13,19,64.02
2016,12,13,20,64.02
2016,12,13,21,64.02
2016,12,13,22,64.02
2016,12,13,23,64.02
2016,12,13,24,64.02
2016,12,14,1,63.9
2016,12,14,2,63.9
2016,12,14,3,63.9
2016,12,14,4,63.9
2016,12,14,5,63.9
2016,12,14,6,63.9
2016,12,14,7,63.9
2016,12,14,8,63.9
2016,12,14,9,63.9
2016,12,14,10,63.9
2016,12,14,11,63.9
2016,12,14,12,63.9
2016,12,14,13,63.9
2016,12,14,14,63.9
2016,12,14,15,63.9
2016,12,14,16,63.9
2016,12,14,17,63.9
2016,12,14,18,63.9
2016,12,14,19,63.9
2016,12,14,20,63.9
2016,12,14,21,63.9
2016,12,14,22,63.9
2016,12,14,23,63.9
2016,12,14,24,63.9
2016,12,15,1,63.54
2016,12,15,2,63.54
2016,12,15,3,63.54
2016,12,15,4,63.54
2016,12,15,5,63.54
2016,12,15,6,63.54
2016,12,15,7,63.54
2016,12,15,8,63.54
2016,12,15,9,63.54
2016,12,15,10,63.54
2016,12,15,11,63.54
2016,12,15,12,63.54
2016,12,15,13,63.54
2016,12,15,14,63.54
2016,12,15,15,63.54
2016,12,15,16,63.54
2016,12,15,17,63.54
2016,12,15,18,63.54
2016,12,15,19,63.54
2016,12,15,20,63.54
2016,12,15,21,63.54
2016,12,15,22,63.54
2016,12,15,23,63.54
2016,12,15,24,63.54
2016,12,16,1,63.06
2016,12,16,2,63.06
2016,12,16,3,63.06
2016,12,16,4,63.06
2016,12,16,5,63.06
2016,12,16,6,63.06
2016,12,16,7,63.06
2016,12,16,8,63.06
2016,12,16,9,63.06
2016,12,16,10,63.06
2016,12,16,11,63.06
2016,12,16,12,63.06
2016,12,16,13,63.06
2016,12,16,14,63.06
2016,12,16,15,63.06
2016,12,16,16,63.06
2016,12,16,17,63.06
2016,12,16,18,63.06
2016,12,16,19,63.06
2016,12,16,20,63.06
2016,12,16,21,63.06
2016,12,16,22,63.06
2016,12,16,23,63.06
2016,12,16,24,63.06
2016,12,17,1,62.6
2016,12,17,2,62.6
2016,12,17,3,62.6
2016,12,17,4,62.6
2016,12,17,5,62.6
2016,12,17,6,62.6
2016,12,17,7,62.6
2016,12,17,8,62.6
2016,12,17,9,62.6
2016,12,17,10,62.6
2016,12,17,11,62.6
2016,12,17,12,62.6
2016,12,17,13,62.6
2016,12,17,14,62.6
2016,12,17,15,62.6
2016,12,17,16,62.6
2016,12,17,17,62.6
2016,12,17,18,62.6
2016,12,17,19,62.6
2016,12,17,20,62.6
2016,12,17,21,62.6
2016,12,17,22,62.6
2016,12,17,23,62.6
2016,12,17,24,62.6
2016,12,18,1,62.14
2016,12,18,2,62.14
2016,12,18,3,62.14
2016,12,18,4,62.14
2016,12,18,5,62.14
2016,12,18,6,62.14
2016,12,18,7,62.14
2016,12,18,8,62.14
2016,12,18,9,62.14
2016,12,18,10,62.14
2016,12,18,11,62.14
2016,12,18,12,62.14
2016,12,18,13,62.14
2016,12,18,14,62.14
2016,12,18,15,62.14
2016,12,18,16,62.14
2016,12,18,17,62.14
2016,12,18,18,62.14
2016,12,18,19,62.14
2016,12,18,20,62.14
2016,12,18,21,62.14
2016,12,18,22,62.14
2016,12,18,23,62.14
2016,12,18,24,62.14
2016,12,19,1,61.68
2016,12,19,2,61.68
2016,12,19,3,61.68
2016,12,19,4,61.68
2016,12,19,5,61.68
2016,12,19,6,61.68
2016,12,19,7,61.68
2016,12,19,8,61.68
2016,12,19,9,61.68
2016,12,19,10,61.68
2016,12,19,11,61.68
2016,12,19,12,61.68
2016,12,19,13,61.68
2016,12,19,14,61.68
2016,12,19,15,61.68
2016,12,19,16,61.68
2016,12,19,17,61.68
2016,12,19,18,61.68
2016,12,19,19,61.68
2016,12,19,20,61.68
2016,12,19,21,61.68
2016,12,19,22,61.68
2016,12,19,23,61.68
2016,12,19,24,61.68
2016,12,20,1,61.2
2016,12,20,2,61.2
2016,12,20,3,61.2
2016,12,20,4,61.2
2016,12,20,5,61.2
2016,12,20,6,61.2
2016,12,20,7,61.2
2016,12,20,8,61.2
2016,12,20,9,61.2
2016,12,20,10,61.2
2016,12,20,11,61.2
2016,12,20,12,61.2
2016,12,20,13,61.2
2016,12,20,14,61.2
2016,12,20,15,61.2
2016,12,20,16,61.2
2016,12,20,17,61.2
2016,12,20,18,61.2
2016,12,20,19,61.2
2016,12,20,20,61.2
2016,12,20,21,61.2
2016,12,20,22,61.2
2016,12,20,23,61.2
2016,12,20,24,61.2
2016,12,21,1,60.74
2016,12,21,2,60.74
2016,12,21,3,60.74
2016,12,21,4,60.74
2016,12,21,5,60.74
2016,12,21,6,60.74
2016,12,21,7,60.74
2016,12,21,8,60.74
2016,12,21,9,60.74
2016,12,21,10,60.74
2016,12,21,11,60.74
2016,12,21,12,60.74
2016,12,21,13,60.74
2016,12,21,14,60.74
2016,12,21,15,60.74
2016,12,21,16,60.74
2016,12,21,17,60.74
2016,12,21,18,60.74
2016,12,21,19,60.74
2016,12,21,20,60.74
2016,12,21,21,60.74
2016,12,21,22,60.74
2016,12,21,23,60.74
2016,12,21,24,60.74
2016,12,22,1,60.28
2016,12,22,2,60.28
2016,12,22,3,60.28
2016,12,22,4,60.28
2016,12,22,5,60.28
2016,12,22,6,60.28
2016,12,22,7,60.28
2016,12,22,8,60.28
2016,12,22,9,60.28
2016,12,22,10,60.28
2016,12,22,11,60.28
2016,12,22,12,60.28
2016,12,22,13,60.28
2016,12,22,14,60.28
2016,12,22,15,60.28
2016,12,22,16,60.28
2016,12,22,17,60.28
2016,12,22,18,60.28
2016,12,22,19,60.28
2016,12,22,20,60.28
2016,12,22,21,60.28
2016,12,22,22,60.28
2016,12,22,23,60.28
2016,12,22,24,60.28
2016,12,23,1,59.8
2016,12,23,2,59.8
2016,12,23,3,59.8
2016,12,23,4,59.8
2016,12,23,5,59.8
2016,12,23,6,59.8
2016,12,23,7,59.8
2016,12,23,8,59.8
2016,12,23,9,59.8
2016,12,23,10,59.8
2016,12,23,11,59.8
2016,12,23,12,59.8
2016,12,23,13,59.8
2016,12,23,14,59.8
2016,12,23,15,59.8
2016,12,23,16,59.8
2016,12,23,17,59.8
2016,12,23,18,59.8
2016,12,23,19,59.8
2016,12,23,20,59.8
2016,12,23,21,59.8
2016,12,23,22,59.8
2016,12,23,23,59.8
2016,12,23,24,59.8
2016,12,24,1,59.3
2016,12,24,2,59.3
2016,12,24,3,59.3
2016,12,24,4,59.3
2016,12,24,5,59.3
2016,12,24,6,59.3
2016,12,24,7,59.3
2016,12,24,8,59.3
2016,12,24,9,59.3
2016,12,24,10,59.3
2016,12,24,11,59.3
2016,12,24,12,59.3
2016,12,24,13,59.3
2016,12,24,14,59.3
2016,12,24,15,59.3
2016,12,24,16,59.3
2016,12,24,17,59.3
2016,12,24,18,59.3
2016,12,24,19,59.3
2016,12,24,20,59.3
2016,12,24,21,59.3
2016,12,24,22,59.3
2016,12,24,23,59.3
2016,12,24,24,59.3
2016,12,25,1,58.8
2016,12,25,2,58.8
2016,12,25,3,58.8
2016,12,25,4,58.8
2016,12,25,5,58.8
2016,12,25,6,58.8
2016,12,25,7,58.8
2016,12,25,8,58.8
2016,12,25,9,58.8
2016,12,25,10,58.8
2016,12,25,11,58.8
2016,12,25,12,58.8
2016,12,25,13,58.8
2016,12,25,14,58.8
2016,12,25,15,58.8
2016,12,25,16,58.8
2016,12,25,17,58.8
2016,12,25,18,58.8
2016,12,25,19,58.8
2016,12,25,20,58.8
2016,12,25,21,58.8
2016,12,25,22,58.8
2016,12,25,23,58.8
2016,12,25,24,58.8
2016,12,26,1,58.3
2016,12,26,2,58.3
2016,12,26,3,58.3
2016,12,26,4,58.3
2016,12,26,5,58.3
2016,12,26,6,58.3
2016,12,26,7,58.3
2016,12,26,8,58.3
2016,12,26,9,58.3
2016,12,26,10,58.3
2016,12,26,11,58.3
2016,12,26,12,58.3
2016,12,26,13,58.3
2016,12,26,14,58.3
2016,12,26,15,58.3
2016,12,26,16,58.3
2016,12,26,17,58.3
2016,12,26,18,58.3
2016,12,26,19,58.3
2016,12,26,20,58.3
2016,12,26,21,58.3
2016,12,26,22,58.3
2016,12,26,23,58.3
2016,12,26,24,58.3
2016,12,27,1,57.8
2016,12,27,2,57.8
2016,12,27,3,57.8
2016,12,27,4,57.8
2016,12,27,5,57.8
2016,12,27,6,57.8
2016,12,27,7,57.8
2016,12,27,8,57.8
2016,12,27,9,57.8
2016,12,27,10,57.8
2016,12,27,11,57.8
2016,12,27,12,57.8
2016,12,27,13,57.8
2016,12,27,14,57.8
2016,12,27,15,57.8
2016,12,27,16,57.8
2016,12,27,17,57.8
2016,12,27,18,57.8
2016,12,27,19,57.8
2016,12,27,20,57.8
2016,12,27,21,57.8
2016,12,27,22,57.8
2016,12,27,23,57.8
2016,12,27,24,57.8
2016,12,28,1,57.3
2016,12,28,2,57.3
2016,12,28,3,57.3
2016,12,28,4,57.3
2016,12,28,5,57.3
2016,12,28,6,57.3
2016,12,28,7,57.3
2016,12,28,8,57.3
2016,12,28,9,57.3
2016,12,28,10,57.3
2016,12,28,11,57.3
2016,12,28,12,57.3
2016,12,28,13,57.3
2016,12,28,14,57.3
2016,12,28,15,57.3
2016,12,28,16,57.3
2016,12,28,17,57.3
2016,12,28,18,57.3
2016,12,28,19,57.3
2016,12,28,20,57.3
2016,12,28,21,57.3
2016,12,28,22,57.3
2016,12,28,23,57.3
2016,12,28,24,57.3
2016,12,29,1,56.8
2016,12,29,2,56.8
2016,12,29,3,56.8
2016,12,29,4,56.8
2016,12,29,5,56.8
2016,12,29,6,56.8
2016,12,29,7,56.8
2016,12,29,8,56.8
2016,12,29,9,56.8
2016,12,29,10,56.8
2016,12,29,11,56.8
2016,12,29,12,56.8
2016,12,29,13,56.8
2016,12,29,14,56.8
2016,12,29,15,56.8
2016,12,29,16,56.8
2016,12,29,17,56.8
2016,12,29,18,56.8
2016,12,29,19,56.8
2016,12,29,20,56.8
2016,12,29,21,56.8
2016,12,29,22,56.8
2016,12,29,23,56.8
2016,12,29,24,56.8
2016,12,30,1,56.28
2016,12,30,2,56.28
2016,12,30,3,56.28
2016,12,30,4,56.28
2016,12,30,5,56.28
2016,12,30,6,56.28
2016,12,30,7,56.28
2016,12,30,8,56.28
2016,12,30,9,56.28
2016,12,30,10,56.28
2016,12,30,11,56.28
2016,12,30,12,56.28
2016,12,30,13,56.28
2016,12,30,14,56.28
2016,12,30,15,56.28
2016,12,30,16,56.28
2016,12,30,17,56.28
2016,12,30,18,56.28
2016,12,30,19,56.28
2016,12,30,20,56.28
2016,12,30,21,56.28
2016,12,30,22,56.28
2016,12,30,23,56.28
2016,12,30,24,56.28
2016,12,31,1,55.72
2016,12,31,2,55.72
2016,12,31,3,55.72
2016,12,31,4,55.72
2016,12,31,5,55.72
2016,12,31,6,55.72
2016,12,31,7,55.72
2016,12,31,8,55.72
2016,12,31,9,55.72
2016,12,31,10,55.72
2016,12,31,11,55.72
2016,12,31,12,55.72
2016,12,31,13,55.72
2016,12,31,14,55.72
2016,12,31,15,55.72
2016,12,31,16,55.72
2016,12,31,17,55.72
2016,12,31,18,55.72
2016,12,31,19,55.72
2016,12,31,20,55.72
2016,12,31,21,55.72
2016,12,31,22,55.72
2016,12,31,23,55.72
2016,12,31,24,55.72
