year,month,day,hour,Node2
2016,11,15,1,60.3
2016,11,15,2,58.7
2016,11,15,3,56.4
2016,11,15,4,55.1
2016,11,15,5,54.9
2016,11,15,6,56.4
2016,11,15,7,67.5
2016,11,15,8,80.5
2016,11,15,9,87.2
2016,11,15,10,87.3
2016,11,15,11,83.2
2016,11,15,12,79.9
2016,11,15,13,86.9
2016,11,15,14,90.1
2016,11,15,15,86.3
2016,11,15,16,82.1
2016,11,15,17,74.5
2016,11,15,18,71.8
2016,11,15,19,76.3
2016,11,15,20,76.6
2016,11,15,21,78.2
2016,11,15,22,73.1
2016,11,15,23,67.2
2016,11,15,24,63.7
2016,11,16,1,60.3
2016,11,16,2,58.7
2016,11,16,3,56.4
2016,11,16,4,55.1
2016,11,16,5,54.9
2016,11,16,6,56.4
2016,11,16,7,67.5
2016,11,16,8,80.5
2016,11,16,9,87.2
2016,11,16,10,87.3
2016,11,16,11,83.2
2016,11,16,12,79.9
2016,11,16,13,86.9
2016,11,16,14,90.1
2016,11,16,15,86.3
2016,11,16,16,82.1
2016,11,16,17,74.5
2016,11,16,18,71.8
2016,11,16,19,76.3
2016,11,16,20,76.6
2016,11,16,21,78.2
2016,11,16,22,73.1
2016,11,16,23,67.2
2016,11,16,24,63.7
2016,11,17,1,60.3
2016,11,17,2,58.7
2016,11,17,3,56.4
2016,11,17,4,55.1
2016,11,17,5,54.9
2016,11,17,6,56.4
2016,11,17,7,67.5
2016,11,17,8,80.5
2016,11,17,9,87.2
2016,11,17,10,87.3
2016,11,17,11,83.2
2016,11,17,12,79.9
2016,11,17,13,86.9
2016,11,17,14,90.1
2016,11,17,15,86.3
2016,11,17,16,82.1
2016,11,17,17,74.5
2016,11,17,18,71.8
2016,11,17,19,76.3
2016,11,17,20,76.6
2016,11,17,21,78.2
2016,11,17,22,73.1
2016,11,17,23,67.2
2016,11,17,24,63.7
2016,11,18,1,60.3
2016,11,18,2,58.7
2016,11,18,3,56.4
2016,11,18,4,55.1
2016,11,18,5,54.9
2016,11,18,6,56.4
2016,11,18,7,67.5
2016,11,18,8,80.5
2016,11,18,9,87.2
2016,11,18,10,87.3
2016,11,18,11,83.2
2016,11,18,12,79.9
2016,11,18,13,86.9
2016,11,18,14,90.1
2016,11,18,15,86.3
2016,11,18,16,82.1
2016,11,18,17,74.5
2016,11,18,18,71.8
2016,11,18,19,76.3
2016,11,18,20,76.6
2016,11,18,21,78.2
2016,11,18,22,73.1
2016,11,18,23,67.2
2016,11,18,24,63.7
2016,11,19,1,54.3
2016,11,19,2,52.8
2016,11,19,3,50.7
2016,11,19,4,49.6
2016,11,19,5,49.4
2016,11,19,6,50.7
2016,11,19,7,60.8
2016,11,19,8,72.5
2016,11,19,9,78.4
2016,11,19,10,78.5
2016,11,19,11,74.9
2016,11,19,12,71.8
2016,11,19,13,78.2
2016,11,19,14,81.1
2016,11,19,15,77.8
2016,11,19,16,73.8
2016,11,19,17,67.1
2016,11,19,18,64.6
2016,11,19,19,68.7
2016,11,19,20,68.9
2016,11,19,21,70.5
2016,11,19,22,65.8
2016,11,19,23,60.4
2016,11,19,24,57.3
2016,11,20,1,54.3
2016,11,20,2,52.8
2016,11,20,3,50.7
2016,11,20,4,49.6
2016,11,20,5,49.4
2016,11,20,6,50.7
2016,11,20,7,60.8
2016,11,20,8,72.5
2016,11,20,9,78.4
2016,11,20,10,78.5
2016,11,20,11,74.9
2016,11,20,12,71.8
2016,11,20,13,78.2
2016,11,20,14,81.1
2016,11,20,15,77.8
2016,11,20,16,73.8
2016,11,20,17,67.1
2016,11,20,18,64.6
2016,11,20,19,68.7
2016,11,20,20,68.9
2016,11,20,21,70.5
2016,11,20,22,65.8
2016,11,20,23,60.4
2016,11,20,24,57.3
2016,11,21,1,60.3
2016,11,21,2,58.7
2016,11,21,3,56.4
2016,11,21,4,55.1
2016,11,21,5,54.9
2016,11,21,6,56.4
2016,11,21,7,67.5
2016,11,21,8,80.5
2016,11,21,9,87.2
2016,11,21,10,87.3
2016,11,21,11,83.2
2016,11,21,12,79.9
2016,11,21,13,86.9
2016,11,21,14,90.1
2016,11,21,15,86.3
2016,11,21,16,82.1
2016,11,21,17,74.5
2016,11,21,18,71.8
2016,11,21,19,76.3
2016,11,21,20,76.6
2016,11,21,21,78.2
2016,11,21,22,73.1
2016,11,21,23,67.2
2016,11,21,24,63.7
2016,11,22,1,60.3
2016,11,22,2,58.7
2016,11,22,3,56.4
2016,11,22,4,55.1
2016,11,22,5,54.9
2016,11,22,6,56.4
2016,11,22,7,67.5
2016,11,22,8,80.5
2016,11,22,9,87.2
2016,11,22,10,87.3
2016,11,22,11,83.2
2016,11,22,12,79.9
2016,11,22,13,86.9
2016,11,22,14,90.1
2016,11,22,15,86.3
2016,11,22,16,82.1
2016,11,22,17,74.5
2016,11,22,18,71.8
2016,11,22,19,76.3
2016,11,22,20,76.6
2016,11,22,21,78.2
2016,11,22,22,73.1
2016,11,22,23,67.2
2016,11,22,24,63.7
2016,11,23,1,60.3
2016,11,23,2,58.7
2016,11,23,3,56.4
2016,11,23,4,55.1
2016,11,23,5,54.9
2016,11,23,6,56.4
2016,11,23,7,67.5
2016,11,23,8,80.5
2016,11,23,9,87.2
2016,11,23,10,87.3
2016,11,23,11,83.2
2016,11,23,12,79.9
2016,11,23,13,86.9
2016,11,23,14,90.1
2016,11,23,15,86.3
2016,11,23,16,82.1
2016,11,23,17,74.5
2016,11,23,18,71.8
2016,11,23,19,76.3
2016,11,23,20,76.6
2016,11,23,21,78.2
2016,11,23,22,73.1
2016,11,23,23,67.2
2016,11,23,24,63.7
2016,11,24,1,60.3
2016,11,24,2,58.7
2016,11,24,3,56.4
2016,11,24,4,55.1
2016,11,24,5,54.9
2016,11,24,6,56.4
2016,11,24,7,67.5
2016,11,24,8,80.5
2016,11,24,9,87.2
2016,11,24,10,87.3
2016,11,24,11,83.2
2016,11,24,12,79.9
2016,11,24,13,86.9
2016,11,24,14,90.1
2016,11,24,15,86.3
2016,11,24,16,82.1
2016,11,24,17,74.5
2016,11,24,18,71.8
2016,11,24,19,76.3
2016,11,24,20,76.6
2016,11,24,21,78.2
2016,11,24,22,73.1
2016,11,24,23,67.2
2016,11,24,24,63.7
2016,11,25,1,60.3
2016,11,25,2,58.7
2016,11,25,3,56.4
2016,11,25,4,55.1
2016,11,25,5,54.9
2016,11,25,6,56.4
2016,11,25,7,67.5
2016,11,25,8,80.5
2016,11,25,9,87.2
2016,11,25,10,87.3
2016,11,25,11,83.2
2016,11,25,12,79.9
2016,11,25,13,86.9
2016,11,25,14,90.1
2016,11,25,15,86.3
2016,11,25,16,82.1
2016,11,25,17,74.5
2016,11,25,18,71.8
2016,11,25,19,76.3
2016,11,25,20,76.6
2016,11,25,21,78.2
2016,11,25,22,73.1
2016,11,25,23,67.2
2016,11,25,24,63.7
2016,11,26,1,54.3
2016,11,26,2,52.8
2016,11,26,3,50.7
2016,11,26,4,49.6
2016,11,26,5,49.4
2016,11,26,6,50.7
2016,11,26,7,60.8
2016,11,26,8,72.5
2016,11,26,9,78.4
2016,11,26,10,78.5
2016,11,26,11,74.9
2016,11,26,12,71.8
2016,11,26,13,78.2
2016,11,26,14,81.1
2016,11,26,15,77.8
2016,11,26,16,73.8
2016,11,26,17,67.1
2016,11,26,18,64.6
2016,11,26,19,68.7
2016,11,26,20,68.9
2016,11,26,21,70.5
2016,11,26,22,65.8
2016,11,26,23,60.4
2016,11,26,24,57.3
2016,11,27,1,54.3
2016,11,27,2,52.8
2016,11,27,3,50.7
2016,11,27,4,49.6
2016,11,27,5,49.4
2016,11,27,6,50.7
2016,11,27,7,60.8
2016,11,27,8,72.5
2016,11,27,9,78.4
2016,11,27,10,78.5
2016,11,27,11,74.9
2016,11,27,12,71.8
2016,11,27,13,78.2
2016,11,27,14,81.1
2016,11,27,15,77.8
2016,11,27,16,73.8
2016,11,27,17,67.1
2016,11,27,18,64.6
2016,11,27,19,68.7
2016,11,27,20,68.9
2016,11,27,21,70.5
2016,11,27,22,65.8
2016,11,27,23,60.4
2016,11,27,24,57.3
2016,11,28,1,60.3
2016,11,28,2,58.7
2016,11,28,3,56.4
2016,11,28,4,55.1
2016,11,28,5,54.9
2016,11,28,6,56.4
2016,11,28,7,67.5
2016,11,28,8,80.5
2016,11,28,9,87.2
2016,11,28,10,87.3
2016,11,28,11,83.2
2016,11,28,12,79.9
2016,11,28,13,86.9
2016,11,28,14,90.1
2016,11,28,15,86.3
2016,11,28,16,82.1
2016,11,28,17,74.5
2016,11,28,18,71.8
2016,11,28,19,76.3
2016,11,28,20,76.6
2016,11,28,21,78.2
2016,11,28,22,73.1
2016,11,28,23,67.2
2016,11,28,24,63.7
2016,11,29,1,60.3
2016,11,29,2,58.7
2016,11,29,3,56.4
2016,11,29,4,55.1
2016,11,29,5,54.9
2016,11,29,6,56.4
2016,11,29,7,67.5
2016,11,29,8,80.5
2016,11,29,9,87.2
2016,11,29,10,87.3
2016,11,29,11,83.2
2016,11,29,12,79.9
2016,11,29,13,86.9
2016,11,29,14,90.1
2016,11,29,15,86.3
2016,11,29,16,82.1
2016,11,29,17,74.5
2016,11,29,18,71.8
2016,11,29,19,76.3
2016,11,29,20,76.6
2016,11,29,21,78.2
2016,11,29,22,73.1
2016,11,29,23,67.2
2016,11,29,24,63.7
2016,11,30,1,60.3
2016,11,30,2,58.7
2016,11,30,3,56.4
2016,11,30,4,55.1
2016,11,30,5,54.9
2016,11,30,6,56.4
2016,11,30,7,67.5
2016,11,30,8,80.5
2016,11,30,9,87.2
2016,11,30,10,87.3
2016,11,30,11,83.2
2016,11,30,12,79.9
2016,11,30,13,86.9
2016,11,30,14,90.1
2016,11,30,15,86.3
2016,11,30,16,82.1
2016,11,30,17,74.5
2016,11,30,18,71.8
2016,11,30,19,76.3
2016,11,30,20,76.6
2016,11,30,21,78.2
2016,11,30,22,73.1
2016,11,30,23,67.2
2016,11,30,24,63.7
2016,12,1,1,58.4
2016,12,1,2,56.7
2016,12,1,3,54.5
2016,12,1,4,53.3
2016,12,1,5,53
2016,12,1,6,54.5
2016,12,1,7,65.3
2016,12,1,8,77.9
2016,12,1,9,84.3
2016,12,1,10,84.4
2016,12,1,11,80.4
2016,12,1,12,77.2
2016,12,1,13,83.9
2016,12,1,14,87.1
2016,12,1,15,83.5
2016,12,1,16,79.2
2016,12,1,17,72
2016,12,1,18,69.4
2016,12,1,19,73.8
2016,12,1,20,74
2016,12,1,21,75.6
2016,12,1,22,70.6
2016,12,1,23,64.9
2016,12,1,24,61.6
2016,12,2,1,58.4
2016,12,2,2,56.7
2016,12,2,3,54.5
2016,12,2,4,53.3
2016,12,2,5,53
2016,12,2,6,54.5
2016,12,2,7,65.3
2016,12,2,8,77.9
2016,12,2,9,84.3
2016,12,2,10,84.4
2016,12,2,11,80.4
2016,12,2,12,77.2
2016,12,2,13,83.9
2016,12,2,14,87.1
2016,12,2,15,83.5
2016,12,2,16,79.2
2016,12,2,17,72
2016,12,2,18,69.4
2016,12,2,19,73.8
2016,12,2,20,74
2016,12,2,21,75.6
2016,12,2,22,70.6
2016,12,2,23,64.9
2016,12,2,24,61.6
2016,12,3,1,52.5
2016,12,3,2,51.1
2016,12,3,3,49.1
2016,12,3,4,47.9
2016,12,3,5,47.7
2016,12,3,6,49
2016,12,3,7,58.8
2016,12,3,8,70.1
2016,12,3,9,75.8
2016,12,3,10,75.9
2016,12,3,11,72.4
2016,12,3,12,69.4
2016,12,3,13,75.6
2016,12,3,14,78.4
2016,12,3,15,75.2
2016,12,3,16,71.4
2016,12,3,17,64.8
2016,12,3,18,62.4
2016,12,3,19,66.4
2016,12,3,20,66.6
2016,12,3,21,68.1
2016,12,3,22,63.6
2016,12,3,23,58.5
2016,12,3,24,55.4
2016,12,4,1,52.5
2016,12,4,2,51.1
2016,12,4,3,49.1
2016,12,4,4,47.9
2016,12,4,5,47.7
2016,12,4,6,49
2016,12,4,7,58.8
2016,12,4,8,70.1
2016,12,4,9,75.8
2016,12,4,10,75.9
2016,12,4,11,72.4
2016,12,4,12,69.4
2016,12,4,13,75.6
2016,12,4,14,78.4
2016,12,4,15,75.2
2016,12,4,16,71.4
2016,12,4,17,64.8
2016,12,4,18,62.4
2016,12,4,19,66.4
2016,12,4,20,66.6
2016,12,4,21,68.1
2016,12,4,22,63.6
2016,12,4,23,58.5
2016,12,4,24,55.4
2016,12,5,1,58.4
2016,12,5,2,56.7
2016,12,5,3,54.5
2016,12,5,4,53.3
2016,12,5,5,53
2016,12,5,6,54.5
2016,12,5,7,65.3
2016,12,5,8,77.9
2016,12,5,9,84.3
2016,12,5,10,84.4
2016,12,5,11,80.4
2016,12,5,12,77.2
2016,12,5,13,83.9
2016,12,5,14,87.1
2016,12,5,15,83.5
2016,12,5,16,79.2
2016,12,5,17,72
2016,12,5,18,69.4
2016,12,5,19,73.8
2016,12,5,20,74
2016,12,5,21,75.6
2016,12,5,22,70.6
2016,12,5,23,64.9
2016,12,5,24,61.6
2016,12,6,1,58.4
2016,12,6,2,56.7
2016,12,6,3,54.5
2016,12,6,4,53.3
2016,12,6,5,53
2016,12,6,6,54.5
2016,12,6,7,65.3
2016,12,6,8,77.9
2016,12,6,9,84.3
2016,12,6,10,84.4
2016,12,6,11,80.4
2016,12,6,12,77.2
2016,12,6,13,83.9
2016,12,6,14,87.1
2016,12,6,15,83.5
2016,12,6,16,79.2
2016,12,6,17,72
2016,12,6,18,69.4
2016,12,6,19,73.8
2016,12,6,20,74
2016,12,6,21,75.6
2016,12,6,22,70.6
2016,12,6,23,64.9
2016,12,6,24,61.6
2016,12,7,1,58.4
2016,12,7,2,56.7
2016,12,7,3,54.5
2016,12,7,4,53.3
2016,12,7,5,53
2016,12,7,6,54.5
2016,12,7,7,65.3
2016,12,7,8,77.9
2016,12,7,9,84.3
2016,12,7,10,84.4
2016,12,7,11,80.4
2016,12,7,12,77.2
2016,12,7,13,83.9
2016,12,7,14,87.1
2016,12,7,15,83.5
2016,12,7,16,79.2
2016,12,7,17,72
2016,12,7,18,69.4
2016,12,7,19,73.8
2016,12,7,20,74
2016,12,7,21,75.6
2016,12,7,22,70.6
2016,12,7,23,64.9
2016,12,7,24,61.6
2016,12,8,1,58.4
2016,12,8,2,56.7
2016,12,8,3,54.5
2016,12,8,4,53.3
2016,12,8,5,53
2016,12,8,6,54.5
2016,12,8,7,65.3
2016,12,8,8,77.9
2016,12,8,9,84.3
2016,12,8,10,84.4
2016,12,8,11,80.4
2016,12,8,12,77.2
2016,12,8,13,83.9
2016,12,8,14,87.1
2016,12,8,15,83.5
2016,12,8,16,79.2
2016,12,8,17,72
2016,12,8,18,69.4
2016,12,8,19,73.8
2016,12,8,20,74
2016,12,8,21,75.6
2016,12,8,22,70.6
2016,12,8,23,64.9
2016,12,8,24,61.6
2016,12,9,1,58.4
2016,12,9,2,56.7
2016,12,9,3,54.5
2016,12,9,4,53.3
2016,12,9,5,53
2016,12,9,6,54.5
2016,12,9,7,65.3
2016,12,9,8,77.9
2016,12,9,9,84.3
2016,12,9,10,84.4
2016,12,9,11,80.4
2016,12,9,12,77.2
2016,12,9,13,83.9
2016,12,9,14,87.1
2016,12,9,15,83.5
2016,12,9,16,79.2
2016,12,9,17,72
2016,12,9,18,69.4
2016,12,9,19,73.8
2016,12,9,20,74
2016,12,9,21,75.6
2016,12,9,22,70.6
2016,12,9,23,64.9
2016,12,9,24,61.6
2016,12,10,1,52.5
2016,12,10,2,51.1
2016,12,10,3,49.1
2016,12,10,4,47.9
2016,12,10,5,47.7
2016,12,10,6,49
2016,12,10,7,58.8
2016,12,10,8,70.1
2016,12,10,9,75.8
2016,12,10,10,75.9
2016,12,10,11,72.4
2016,12,10,12,69.4
2016,12,10,13,75.6
2016,12,10,14,78.4
2016,12,10,15,75.2
2016,12,10,16,71.4
2016,12,10,17,64.8
2016,12,10,18,62.4
2016,12,10,19,66.4
2016,12,10,20,66.6
2016,12,10,21,68.1
2016,12,10,22,63.6
2016,12,10,23,58.5
2016,12,10,24,55.4
2016,12,11,1,52.5
2016,12,11,2,51.1
2016,12,11,3,49.1
2016,12,11,4,47.9
2016,12,11,5,47.7
2016,12,11,6,49
2016,12,11,7,58.8
2016,12,11,8,70.1
2016,12,11,9,75.8
2016,12,11,10,75.9
2016,12,11,11,72.4
2016,12,11,12,69.4
2016,12,11,13,75.6
2016,12,11,14,78.4
2016,12,11,15,75.2
2016,12,11,16,71.4
2016,12,11,17,64.8
2016,12,11,18,62.4
2016,12,11,19,66.4
2016,12,11,20,66.6
2016,12,11,21,68.1
2016,12,11,22,63.6
2016,12,11,23,58.5
2016,12,11,24,55.4
2016,12,12,1,58.4
2016,12,12,2,56.7
2016,12,12,3,54.5
2016,12,12,4,53.3
2016,12,12,5,53
2016,12,12,6,54.5
2016,12,12,7,65.3
2016,12,12,8,77.9
2016,12,12,9,84.3
2016,12,12,10,84.4
2016,12,12,11,80.4
2016,12,12,12,77.2
2016,12,12,13,83.9
2016,12,12,14,87.1
2016,12,12,15,83.5
2016,12,12,16,79.2
2016,12,12,17,72
2016,12,12,18,69.4
2016,12,12,19,73.8
2016,12,12,20,74
2016,12,12,21,75.6
2016,12,12,22,70.6
2016,12,12,23,64.9
2016,12,12,24,61.6
2016,12,13,1,58.4
2016,12,13,2,56.7
2016,12,13,3,54.5
2016,12,13,4,53.3
2016,12,13,5,53
2016,12,13,6,54.5
2016,12,13,7,65.3
2016,12,13,8,77.9
2016,12,13,9,84.3
2016,12,13,10,84.4
2016,12,13,11,80.4
2016,12,13,12,77.2
2016,12,13,13,83.9
2016,12,13,14,87.1
2016,12,13,15,83.5
2016,12,13,16,79.2
2016,12,13,17,72
2016,12,13,18,69.4
2016,12,13,19,73.8
2016,12,13,20,74
2016,12,13,21,75.6
2016,12,13,22,70.6
2016,12,13,23,64.9
2016,12,13,24,61.6
2016,12,14,1,58.4
2016,12,14,2,56.7
2016,12,14,3,54.5
2016,12,14,4,53.3
2016,12,14,5,53
2016,12,14,6,54.5
2016,12,14,7,65.3
2016,12,14,8,77.9
2016,12,14,9,84.3
2016,12,14,10,84.4
2016,12,14,11,80.4
2016,12,14,12,77.2
2016,12,14,13,83.9
2016,12,14,14,87.1
2016,12,14,15,83.5
2016,12,14,16,79.2
2016,12,14,17,72
2016,12,14,18,69.4
2016,12,14,19,73.8
2016,12,14,20,74
2016,12,14,21,75.6
2016,12,14,22,70.6
2016,12,14,23,64.9
2016,12,14,24,61.6
2016,12,15,1,58.4
2016,12,15,2,56.7
2016,12,15,3,54.5
2016,12,15,4,53.3
2016,12,15,5,53
2016,12,15,6,54.5
2016,12,15,7,65.3
2016,12,15,8,77.9
2016,12,15,9,84.3
2016,12,15,10,84.4
2016,12,15,11,80.4
2016,12,15,12,77.2
2016,12,15,13,83.9
2016,12,15,14,87.1
2016,12,15,15,83.5
2016,12,15,16,79.2
2016,12,15,17,72
2016,12,15,18,69.4
2016,12,15,19,73.8
2016,12,15,20,74
2016,12,15,21,75.6
2016,12,15,22,70.6
2016,12,15,23,64.9
2016,12,15,24,61.6
2016,12,16,1,58.4
2016,12,16,2,56.7
2016,12,16,3,54.5
2016,12,16,4,53.3
2016,12,16,5,53
2016,12,16,6,54.5
2016,12,16,7,65.3
2016,12,16,8,77.9
2016,12,16,9,84.3
2016,12,16,10,84.4
2016,12,16,11,80.4
2016,12,16,12,77.2
2016,12,16,13,83.9
2016,12,16,14,87.1
2016,12,16,15,83.5
2016,12,16,16,79.2
2016,12,16,17,72
2016,12,16,18,69.4
2016,12,16,19,73.8
2016,12,16,20,74
2016,12,16,21,75.6
2016,12,16,22,70.6
2016,12,16,23,64.9
2016,12,16,24,61.6
2016,12,17,1,52.5
2016,12,17,2,51.1
2016,12,17,3,49.1
2016,12,17,4,47.9
2016,12,17,5,47.7
2016,12,17,6,49
2016,12,17,7,58.8
2016,12,17,8,70.1
2016,12,17,9,75.8
2016,12,17,10,75.9
2016,12,17,11,72.4
2016,12,17,12,69.4
2016,12,17,13,75.6
2016,12,17,14,78.4
2016,12,17,15,75.2
2016,12,17,16,71.4
2016,12,17,17,64.8
2016,12,17,18,62.4
2016,12,17,19,66.4
2016,12,17,20,66.6
2016,12,17,21,68.1
2016,12,17,22,63.6
2016,12,17,23,58.5
2016,12,17,24,55.4
2016,12,18,1,52.5
2016,12,18,2,51.1
2016,12,18,3,49.1
2016,12,18,4,47.9
2016,12,18,5,47.7
2016,12,18,6,49
2016,12,18,7,58.8
2016,12,18,8,70.1
2016,12,18,9,75.8
2016,12,18,10,75.9
2016,12,18,11,72.4
2016,12,18,12,69.4
2016,12,18,13,75.6
2016,12,18,14,78.4
2016,12,18,15,75.2
2016,12,18,16,71.4
2016,12,18,17,64.8
2016,12,18,18,62.4
2016,12,18,19,66.4
2016,12,18,20,66.6
2016,12,18,21,68.1
2016,12,18,22,63.6
2016,12,18,23,58.5
2016,12,18,24,55.4
2016,12,19,1,58.4
2016,12,19,2,56.7
2016,12,19,3,54.5
2016,12,19,4,53.3
2016,12,19,5,53
2016,12,19,6,54.5
2016,12,19,7,65.3
2016,12,19,8,77.9
2016,12,19,9,84.3
2016,12,19,10,84.4
2016,12,19,11,80.4
2016,12,19,12,77.2
2016,12,19,13,83.9
2016,12,19,14,87.1
2016,12,19,15,83.5
2016,12,19,16,79.2
2016,12,19,17,72
2016,12,19,18,69.4
2016,12,19,19,73.8
2016,12,19,20,74
2016,12,19,21,75.6
2016,12,19,22,70.6
2016,12,19,23,64.9
2016,12,19,24,61.6
2016,12,20,1,58.4
2016,12,20,2,56.7
2016,12,20,3,54.5
2016,12,20,4,53.3
2016,12,20,5,53
2016,12,20,6,54.5
2016,12,20,7,65.3
2016,12,20,8,77.9
2016,12,20,9,84.3
2016,12,20,10,84.4
2016,12,20,11,80.4
2016,12,20,12,77.2
2016,12,20,13,83.9
2016,12,20,14,87.1
2016,12,20,15,83.5
2016,12,20,16,79.2
2016,12,20,17,72
2016,12,20,18,69.4
2016,12,20,19,73.8
2016,12,20,20,74
2016,12,20,21,75.6
2016,12,20,22,70.6
2016,12,20,23,64.9
2016,12,20,24,61.6
2016,12,21,1,58.4
2016,12,21,2,56.7
2016,12,21,3,54.5
2016,12,21,4,53.3
2016,12,21,5,53
2016,12,21,6,54.5
2016,12,21,7,65.3
2016,12,21,8,77.9
2016,12,21,9,84.3
2016,12,21,10,84.4
2016,12,21,11,80.4
2016,12,21,12,77.2
2016,12,21,13,83.9
2016,12,21,14,87.1
2016,12,21,15,83.5
2016,12,21,16,79.2
2016,12,21,17,72
2016,12,21,18,69.4
2016,12,21,19,73.8
2016,12,21,20,74
2016,12,21,21,75.6
2016,12,21,22,70.6
2016,12,21,23,64.9
2016,12,21,24,61.6
2016,12,22,1,58.4
2016,12,22,2,56.7
2016,12,22,3,54.5
2016,12,22,4,53.3
2016,12,22,5,53
2016,12,22,6,54.5
2016,12,22,7,65.3
2016,12,22,8,77.9
2016,12,22,9,84.3
2016,12,22,10,84.4
2016,12,22,11,80.4
2016,12,22,12,77.2
2016,12,22,13,83.9
2016,12,22,14,87.1
2016,12,22,15,83.5
2016,12,22,16,79.2
2016,12,22,17,72
2016,12,22,18,69.4
2016,12,22,19,73.8
2016,12,22,20,74
2016,12,22,21,75.6
2016,12,22,22,70.6
2016,12,22,23,64.9
2016,12,22,24,61.6
2016,12,23,1,58.4
2016,12,23,2,56.7
2016,12,23,3,54.5
2016,12,23,4,53.3
2016,12,23,5,53
2016,12,23,6,54.5
2016,12,23,7,65.3
2016,12,23,8,77.9
2016,12,23,9,84.3
2016,12,23,10,84.4
2016,12,23,11,80.4
2016,12,23,12,77.2
2016,12,23,13,83.9
2016,12,23,14,87.1
2016,12,23,15,83.5
2016,12,23,16,79.2
2016,12,23,17,72
2016,12,23,18,69.4
2016,12,23,19,73.8
2016,12,23,20,74
2016,12,23,21,75.6
2016,12,23,22,70.6
2016,12,23,23,64.9
2016,12,23,24,61.6
2016,12,24,1,52.5
2016,12,24,2,51.1
2016,12,24,3,49.1
2016,12,24,4,47.9
2016,12,24,5,47.7
2016,12,24,6,49
2016,12,24,7,58.8
2016,12,24,8,70.1
2016,12,24,9,75.8
2016,12,24,10,75.9
2016,12,24,11,72.4
2016,12,24,12,69.4
2016,12,24,13,75.6
2016,12,24,14,78.4
2016,12,24,15,75.2
2016,12,24,16,71.4
2016,12,24,17,64.8
2016,12,24,18,62.4
2016,12,24,19,66.4
2016,12,24,20,66.6
2016,12,24,21,68.1
2016,12,24,22,63.6
2016,12,24,23,58.5
2016,12,24,24,55.4
2016,12,25,1,52.5
2016,12,25,2,51.1
2016,12,25,3,49.1
2016,12,25,4,47.9
2016,12,25,5,47.7
2016,12,25,6,49
2016,12,25,7,58.8
2016,12,25,8,70.1
2016,12,25,9,75.8
2016,12,25,10,75.9
2016,12,25,11,72.4
2016,12,25,12,69.4
2016,12,25,13,75.6
2016,12,25,14,78.4
2016,12,25,15,75.2
2016,12,25,16,71.4
2016,12,25,17,64.8
2016,12,25,18,62.4
2016,12,25,19,66.4
2016,12,25,20,66.6
2016,12,25,21,68.1
2016,12,25,22,63.6
2016,12,25,23,58.5
2016,12,25,24,55.4
2016,12,26,1,58.4
2016,12,26,2,56.7
2016,12,26,3,54.5
2016,12,26,4,53.3
2016,12,26,5,53
2016,12,26,6,54.5
2016,12,26,7,65.3
2016,12,26,8,77.9
2016,12,26,9,84.3
2016,12,26,10,84.4
2016,12,26,11,80.4
2016,12,26,12,77.2
2016,12,26,13,83.9
2016,12,26,14,87.1
2016,12,26,15,83.5
2016,12,26,16,79.2
2016,12,26,17,72
2016,12,26,18,69.4
2016,12,26,19,73.8
2016,12,26,20,74
2016,12,26,21,75.6
2016,12,26,22,70.6
2016,12,26,23,64.9
2016,12,26,24,61.6
2016,12,27,1,58.4
2016,12,27,2,56.7
2016,12,27,3,54.5
2016,12,27,4,53.3
2016,12,27,5,53
2016,12,27,6,54.5
2016,12,27,7,65.3
2016,12,27,8,77.9
2016,12,27,9,84.3
2016,12,27,10,84.4
2016,12,27,11,80.4
2016,12,27,12,77.2
2016,12,27,13,83.9
2016,12,27,14,87.1
2016,12,27,15,83.5
2016,12,27,16,79.2
2016,12,27,17,72
2016,12,27,18,69.4
2016,12,27,19,73.8
2016,12,27,20,74
2016,12,27,21,75.6
2016,12,27,22,70.6
2016,12,27,23,64.9
2016,12,27,24,61.6
2016,12,28,1,58.4
2016,12,28,2,56.7
2016,12,28,3,54.5
2016,12,28,4,53.3
2016,12,28,5,53
2016,12,28,6,54.5
2016,12,28,7,65.3
2016,12,28,8,77.9
2016,12,28,9,84.3
2016,12,28,10,84.4
2016,12,28,11,80.4
2016,12,28,12,77.2
2016,12,28,13,83.9
2016,12,28,14,87.1
2016,12,28,15,83.5
2016,12,28,16,79.2
2016,12,28,17,72
2016,12,28,18,69.4
2016,12,28,19,73.8
2016,12,28,20,74
2016,12,28,21,75.6
2016,12,28,22,70.6
2016,12,28,23,64.9
2016,12,28,24,61.6
2016,12,29,1,58.4
2016,12,29,2,56.7
2016,12,29,3,54.5
2016,12,29,4,53.3
2016,12,29,5,53
2016,12,29,6,54.5
2016,12,29,7,65.3
2016,12,29,8,77.9
2016,12,29,9,84.3
2016,12,29,10,84.4
2016,12,29,11,80.4
2016,12,29,12,77.2
2016,12,29,13,83.9
2016,12,29,14,87.1
2016,12,29,15,83.5
2016,12,29,16,79.2
2016,12,29,17,72
2016,12,29,18,69.4
2016,12,29,19,73.8
2016,12,29,20,74
2016,12,29,21,75.6
2016,12,29,22,70.6
2016,12,29,23,64.9
2016,12,29,24,61.6
2016,12,30,1,58.4
2016,12,30,2,56.7
2016,12,30,3,54.5
2016,12,30,4,53.3
2016,12,30,5,53
2016,12,30,6,54.5
2016,12,30,7,65.3
